time,ax,ay,az,atotal
5.751,0.02,0.06,0.09,0.11
5.761,0.02,0.06,0.13,0.14
5.771,0.01,0.06,0.09,0.11
5.781,0.05,0.05,0.04,0.08
5.791,0.06,0.05,0.08,0.11
5.801,0.05,0.05,0.10,0.12
5.811,0.06,0.05,0.09,0.12
5.821,0.06,0.04,0.06,0.10
5.830,0.02,0.04,0.00,0.04
5.840,-0.00,0.05,0.04,0.06
5.850,0.01,0.05,0.11,0.12
5.860,0.02,0.04,0.10,0.11
5.870,0.03,0.03,0.09,0.10
5.880,0.06,0.03,0.09,0.11
5.890,0.05,0.04,0.09,0.11
5.900,0.04,0.06,0.09,0.12
5.910,0.03,0.08,0.06,0.11
5.920,0.03,0.07,0.05,0.10
5.930,0.04,0.06,0.09,0.11
5.940,0.04,0.04,0.12,0.13
5.950,0.05,0.04,0.10,0.12
5.960,0.06,0.03,0.09,0.12
5.970,0.05,0.04,0.08,0.10
5.980,0.03,0.03,0.06,0.08
5.990,0.03,0.04,0.07,0.08
6.000,0.03,0.05,0.06,0.09
6.010,0.01,0.04,0.06,0.07
6.019,-0.00,0.05,0.05,0.07
6.029,0.03,0.05,0.10,0.11
6.039,0.05,0.05,0.14,0.15
6.049,0.07,0.05,0.08,0.12
6.059,0.07,0.04,0.05,0.09
6.069,0.03,0.05,0.06,0.09
6.079,0.02,0.06,0.11,0.12
6.089,0.03,0.06,0.07,0.10
6.099,0.04,0.04,0.04,0.07
6.109,0.04,0.05,0.09,0.11
6.119,0.03,0.05,0.10,0.12
6.129,0.03,0.05,0.09,0.11
6.139,0.02,0.04,0.04,0.06
6.149,0.03,0.04,0.06,0.08
6.159,0.05,0.05,0.09,0.12
6.169,0.04,0.05,0.09,0.11
6.179,0.06,0.03,0.07,0.10
6.189,0.04,0.04,0.06,0.08
6.199,0.04,0.04,0.06,0.08
6.208,0.03,0.05,0.06,0.09
6.218,0.03,0.05,0.10,0.12
6.228,0.04,0.06,0.10,0.12
6.238,0.04,0.06,0.06,0.09
6.248,0.05,0.05,0.04,0.08
6.258,0.05,0.06,0.08,0.11
6.268,0.03,0.04,0.10,0.11
6.278,0.02,0.05,0.09,0.11
6.288,0.02,0.05,0.05,0.07
6.298,0.02,0.02,0.05,0.06
6.308,0.02,0.02,0.04,0.05
6.318,0.02,0.03,0.02,0.04
6.328,0.03,0.03,0.10,0.11
