time,ax,ay,az,atotal
4.179,-0.05,-0.10,0.11,0.16
4.189,0.03,-0.02,0.09,0.09
4.199,0.14,0.10,0.04,0.17
4.209,0.20,0.21,0.01,0.28
4.219,0.14,0.21,0.05,0.26
4.229,0.03,0.15,0.13,0.20
4.239,-0.05,0.09,0.09,0.14
4.249,-0.14,0.06,0.02,0.16
4.258,-0.26,0.11,-0.09,0.30
4.268,-0.31,0.18,-0.14,0.39
4.278,-0.33,0.16,-0.15,0.39
4.289,-0.28,0.09,-0.15,0.33
4.298,-0.19,0.01,-0.09,0.21
4.308,-0.13,0.03,-0.02,0.14
4.318,-0.05,0.05,0.01,0.07
4.328,0.01,0.03,0.06,0.07
4.338,0.08,0.00,0.04,0.09
4.348,0.12,-0.00,0.04,0.12
4.358,0.15,-0.01,0.04,0.15
4.368,0.22,-0.03,0.02,0.22
4.378,0.28,-0.04,-0.01,0.28
4.388,0.23,-0.03,-0.03,0.24
4.398,0.11,-0.06,-0.01,0.13
4.408,0.04,-0.06,0.01,0.07
4.418,0.05,-0.05,0.10,0.12
4.428,0.00,-0.01,0.13,0.13
4.438,-0.05,0.02,0.16,0.17
4.448,-0.11,0.06,0.17,0.21
4.457,-0.13,0.08,0.11,0.19
4.467,-0.13,0.06,0.04,0.15
4.477,-0.08,0.02,0.03,0.09
4.487,-0.07,0.05,0.12,0.15
4.497,-0.12,0.09,0.23,0.27
4.507,-0.21,0.08,0.33,0.40
4.517,-0.16,-0.02,0.35,0.39
4.527,-0.02,-0.05,0.29,0.30
4.537,0.06,-0.06,0.15,0.17
4.547,0.09,-0.04,-0.00,0.10
4.557,0.14,0.00,-0.13,0.19
4.567,0.17,0.03,-0.14,0.22
4.577,0.20,0.03,0.01,0.20
4.587,0.20,0.00,0.23,0.31
4.597,0.20,0.01,0.28,0.34
4.607,0.24,0.07,0.20,0.32
4.617,0.16,0.11,0.09,0.21
4.627,-0.04,0.10,-0.08,0.13
4.637,-0.11,0.12,-0.34,0.37
4.647,-0.09,0.15,-0.48,0.51
4.657,-0.07,0.15,-0.45,0.48
4.667,-0.09,0.13,-0.38,0.41
4.676,-0.07,0.10,-0.17,0.21
4.686,-0.08,0.04,0.06,0.11
4.696,-0.16,0.01,0.17,0.24
4.706,-0.17,-0.01,0.29,0.34
4.716,-0.07,-0.03,0.38,0.39
4.726,0.01,-0.02,0.38,0.38
4.736,0.02,-0.02,0.31,0.31
4.746,0.01,-0.03,0.22,0.22
4.756,0.04,-0.03,0.12,0.12
4.766,0.07,-0.02,0.06,0.09
4.776,0.05,-0.01,0.08,0.09
4.786,0.04,-0.02,0.10,0.11
4.796,0.04,-0.00,0.16,0.17
4.806,-0.03,-0.03,0.19,0.19
4.816,-0.15,-0.06,0.16,0.22
4.826,-0.19,-0.05,0.09,0.21
4.836,-0.17,-0.02,0.02,0.17
4.846,-0.12,0.00,-0.01,0.12
4.855,-0.11,0.02,-0.01,0.11
4.866,-0.06,0.04,0.08,0.11
4.875,-0.03,0.05,0.12,0.13
4.885,-0.04,0.04,0.19,0.20
4.895,-0.06,0.02,0.24,0.24
4.905,-0.01,0.03,0.27,0.28
4.915,0.04,0.05,0.28,0.29
4.925,0.09,0.04,0.32,0.34
4.935,0.13,0.03,0.30,0.33
4.945,0.16,0.09,0.15,0.24
4.955,0.13,0.14,-0.02,0.19
4.965,0.03,0.11,-0.19,0.22
4.975,-0.03,0.05,-0.31,0.31
4.985,-0.04,-0.04,-0.34,0.34
4.995,-0.03,-0.14,-0.33,0.36
5.005,-0.00,-0.23,-0.20,0.31
5.015,0.05,-0.25,-0.01,0.25
