time,ax,ay,az,atotal
5.342,-0.05,0.17,0.07,0.19
5.352,-0.11,0.12,-0.02,0.16
5.362,-0.07,0.05,-0.10,0.13
5.372,0.01,0.03,-0.11,0.11
5.382,0.07,0.04,-0.02,0.09
5.392,0.17,0.07,0.07,0.19
5.402,0.20,0.05,0.17,0.27
5.412,0.22,-0.02,0.21,0.31
5.422,0.19,-0.02,0.14,0.24
5.432,0.07,0.02,0.08,0.11
5.442,-0.04,0.08,0.02,0.10
5.451,-0.12,0.16,-0.01,0.20
5.461,-0.14,0.22,0.01,0.26
5.471,-0.08,0.19,0.12,0.24
5.481,0.01,0.09,0.19,0.21
5.491,0.09,-0.04,0.23,0.25
5.501,0.12,-0.18,0.25,0.33
5.511,0.08,-0.25,0.20,0.33
5.521,-0.00,-0.23,0.05,0.23
5.531,-0.03,-0.07,-0.10,0.12
5.541,-0.01,0.16,-0.10,0.19
5.551,0.02,0.34,-0.03,0.35
5.561,0.04,0.39,0.10,0.41
5.571,0.08,0.31,0.17,0.36
5.581,0.15,0.10,0.22,0.28
5.591,0.18,-0.12,0.20,0.30
5.601,0.20,-0.24,0.17,0.35
5.611,0.17,-0.24,0.09,0.30
5.621,0.09,-0.11,-0.00,0.14
5.631,0.05,0.06,-0.03,0.08
5.641,-0.00,0.20,0.03,0.20
5.651,-0.06,0.22,0.03,0.23
5.660,-0.03,0.17,0.05,0.18
5.671,0.03,0.05,0.07,0.09
5.680,0.07,-0.06,0.11,0.14
5.690,0.12,-0.15,0.14,0.24
5.700,0.16,-0.15,0.08,0.23
5.710,0.12,-0.08,0.03,0.15
5.720,0.11,0.04,-0.02,0.12
5.730,0.09,0.16,-0.02,0.19
5.740,0.07,0.23,-0.05,0.24
5.750,0.06,0.20,-0.10,0.23
5.760,0.07,0.11,-0.10,0.17
5.770,0.07,-0.01,-0.03,0.07
5.780,0.10,-0.09,0.04,0.14
5.790,0.12,-0.12,0.10,0.20
5.800,0.13,-0.11,0.19,0.26
5.810,0.09,-0.07,0.21,0.24
5.820,0.02,-0.01,0.12,0.12
5.830,-0.06,0.04,-0.01,0.07
5.839,-0.08,0.08,-0.09,0.15
5.849,-0.10,0.11,-0.11,0.18
5.859,0.00,0.14,-0.03,0.14
5.869,0.08,0.09,0.07,0.14
5.879,0.15,0.04,0.17,0.23
5.889,0.22,0.02,0.21,0.30
5.899,0.21,0.01,0.19,0.28
5.909,0.10,-0.01,0.14,0.17
5.919,0.02,0.03,0.07,0.08
5.929,-0.02,0.06,0.03,0.06
5.939,-0.03,0.10,0.03,0.11
5.949,0.01,0.14,0.18,0.23
5.959,0.08,0.15,0.37,0.40
5.969,0.13,0.07,0.44,0.47
5.979,0.10,-0.03,0.35,0.37
5.989,0.06,-0.09,0.19,0.22
5.999,0.06,-0.07,0.04,0.10
6.009,0.08,0.01,-0.05,0.09
6.019,0.07,0.08,-0.06,0.12
6.030,0.06,0.10,-0.05,0.13
6.038,0.08,0.03,-0.05,0.10
6.048,0.08,-0.02,-0.07,0.11
6.058,0.03,-0.05,-0.02,0.07
6.068,-0.05,-0.06,0.06,0.10
6.078,-0.08,-0.06,0.14,0.17
6.088,-0.09,-0.06,0.17,0.20
6.098,-0.13,-0.02,0.08,0.15
6.108,-0.17,0.02,-0.03,0.17
6.118,-0.17,0.07,-0.13,0.22
6.128,-0.13,0.13,-0.18,0.26
6.138,-0.08,0.18,-0.11,0.23
6.148,0.01,0.21,0.05,0.21
6.158,0.13,0.15,0.20,0.28
6.168,0.21,0.01,0.27,0.34
6.178,0.25,-0.12,0.21,0.35
6.188,0.23,-0.15,0.10,0.29
6.198,0.10,-0.06,0.05,0.13
6.208,-0.03,0.10,0.07,0.12
6.217,-0.10,0.22,0.12,0.27
6.227,-0.12,0.24,0.21,0.34
6.237,-0.12,0.13,0.19,0.26
6.247,-0.09,-0.04,0.15,0.19
6.257,-0.03,-0.18,0.17,0.25
6.267,0.02,-0.19,0.09,0.22
6.277,-0.04,-0.10,0.05,0.12
6.287,-0.12,0.07,0.08,0.16
6.297,-0.11,0.19,0.09,0.24
6.307,-0.08,0.26,0.14,0.30
6.317,-0.03,0.21,0.20,0.29
6.327,0.03,0.08,0.27,0.28
6.337,0.09,-0.10,0.29,0.32
6.347,0.11,-0.20,0.16,0.28
6.357,0.09,-0.20,0.01,0.22
6.367,0.08,-0.04,-0.06,0.11
6.377,0.03,0.16,-0.03,0.17
6.387,0.01,0.30,0.03,0.30
6.396,0.05,0.32,0.12,0.34
6.407,0.09,0.20,0.18,0.28
6.416,0.14,-0.00,0.22,0.26
6.426,0.18,-0.16,0.23,0.33
6.436,0.17,-0.21,0.19,0.33
6.446,0.12,-0.14,0.15,0.24
6.456,0.03,-0.01,0.12,0.13
6.466,-0.04,0.10,0.06,0.13
6.476,-0.06,0.17,-0.01,0.18
6.486,-0.03,0.20,-0.04,0.20
6.496,0.02,0.14,0.02,0.15
6.506,0.11,0.01,0.11,0.15
6.516,0.14,-0.06,0.13,0.20
6.526,0.15,-0.08,0.18,0.25
6.536,0.17,-0.03,0.22,0.28
6.546,0.12,0.05,0.17,0.21
6.556,0.05,0.10,0.09,0.14
6.566,0.02,0.15,0.05,0.16
6.576,0.09,0.14,0.04,0.17
6.586,0.14,0.09,0.05,0.17
6.595,0.16,-0.01,0.07,0.17
