time,ax,ay,az,atotal
5.781,0.00,0.06,0.06,0.08
5.791,0.01,0.01,0.03,0.04
5.801,-0.00,-0.02,0.06,0.06
5.811,0.01,-0.02,0.13,0.13
5.821,0.08,-0.02,0.13,0.16
5.831,0.10,-0.03,0.11,0.16
5.841,0.03,-0.03,0.10,0.11
5.850,-0.04,-0.02,0.08,0.09
5.861,-0.08,0.01,0.01,0.09
5.870,-0.06,0.06,-0.04,0.09
5.880,-0.06,0.05,-0.11,0.13
5.890,-0.07,0.05,-0.13,0.16
5.900,-0.05,0.04,-0.09,0.11
5.910,-0.01,0.05,-0.01,0.05
5.920,0.04,0.06,0.06,0.09
5.930,0.06,0.07,0.14,0.17
5.940,0.05,0.04,0.19,0.20
5.950,0.02,0.00,0.20,0.20
5.960,0.03,-0.02,0.18,0.19
5.970,0.03,-0.01,0.16,0.17
5.980,0.00,0.02,0.10,0.10
5.990,-0.04,0.02,0.02,0.05
6.000,-0.03,0.02,-0.01,0.04
6.010,-0.04,0.02,-0.04,0.06
6.020,-0.03,0.03,-0.04,0.06
6.030,-0.06,0.01,0.03,0.07
6.040,-0.08,-0.00,0.09,0.12
6.050,-0.05,-0.02,0.21,0.21
6.059,0.03,-0.03,0.27,0.27
6.069,0.02,-0.05,0.26,0.27
6.079,-0.02,-0.03,0.24,0.24
6.089,-0.06,0.00,0.19,0.20
6.099,-0.06,0.01,0.15,0.16
6.109,-0.04,0.00,0.12,0.13
6.119,-0.01,-0.01,0.09,0.09
6.129,-0.03,-0.01,0.07,0.08
6.139,-0.07,0.03,0.05,0.09
6.149,-0.06,0.06,0.10,0.13
6.160,-0.01,-0.00,0.19,0.19
6.169,-0.02,-0.07,0.24,0.25
6.179,-0.01,-0.07,0.23,0.24
6.189,0.02,-0.03,0.19,0.19
6.199,0.01,0.03,0.11,0.11
6.209,-0.03,0.05,0.03,0.07
6.219,-0.04,0.03,-0.02,0.06
6.229,-0.05,-0.00,-0.05,0.07
6.239,-0.02,0.00,-0.05,0.05
6.248,0.02,0.04,-0.01,0.04
6.259,0.03,0.05,0.02,0.07
6.268,0.02,0.04,0.04,0.06
6.278,0.05,0.01,0.04,0.07
6.288,0.06,-0.01,0.08,0.10
6.298,0.06,0.01,0.05,0.08
6.308,0.02,0.04,-0.00,0.05
6.318,-0.04,0.06,-0.04,0.08
6.328,-0.11,0.02,-0.05,0.12
6.338,-0.11,0.01,0.01,0.11
6.348,-0.02,0.02,0.07,0.08
6.358,0.10,0.01,0.12,0.15
6.368,0.13,-0.02,0.12,0.18
6.378,0.11,-0.04,0.08,0.14
6.388,0.12,-0.05,0.03,0.13
6.398,0.06,-0.00,-0.07,0.09
6.408,-0.02,0.07,-0.11,0.13
6.418,-0.01,0.11,-0.12,0.17
6.428,0.05,0.09,-0.14,0.17
6.438,0.12,0.02,-0.06,0.13
6.448,0.19,-0.01,0.00,0.19
6.458,0.11,0.04,-0.05,0.13
6.467,-0.04,0.05,0.15,0.17
6.477,-0.05,0.08,0.20,0.22
6.487,-0.03,0.04,0.21,0.21
6.497,-0.03,-0.01,0.26,0.27
6.507,0.04,-0.03,0.33,0.33
6.517,0.08,-0.01,0.37,0.38
6.527,0.11,-0.02,0.36,0.38
6.537,0.09,-0.02,0.30,0.32
6.547,0.04,-0.02,0.22,0.22
6.557,-0.01,0.01,0.19,0.19
