time,ax,ay,az,atotal
5.900,-0.01,-0.00,0.07,0.07
5.910,-0.04,-0.01,0.09,0.10
5.920,-0.05,-0.02,0.08,0.10
5.930,-0.06,-0.02,0.09,0.11
5.940,-0.04,-0.02,0.09,0.10
5.950,-0.03,0.01,0.09,0.10
5.960,0.01,0.01,0.10,0.10
5.970,0.03,0.02,0.07,0.08
5.980,0.05,0.02,0.05,0.08
5.990,0.05,0.03,0.04,0.07
6.000,0.05,0.01,0.06,0.08
6.010,0.02,0.01,0.06,0.06
6.020,0.00,-0.01,0.07,0.07
6.029,-0.02,-0.01,0.08,0.09
6.039,-0.01,-0.02,0.09,0.09
6.049,-0.02,-0.01,0.08,0.08
6.059,-0.02,0.00,0.08,0.08
6.069,-0.01,0.01,0.10,0.10
6.079,0.00,0.02,0.10,0.10
6.089,-0.02,0.02,0.07,0.07
6.099,-0.00,0.03,0.05,0.06
6.109,0.00,0.02,0.07,0.07
6.119,-0.01,0.03,0.08,0.08
6.129,0.00,0.01,0.07,0.07
6.139,0.01,-0.01,0.07,0.07
6.149,0.02,-0.01,0.07,0.07
6.159,0.03,-0.00,0.09,0.09
6.169,0.03,-0.02,0.08,0.09
6.179,0.01,-0.01,0.07,0.07
6.189,-0.00,-0.01,0.06,0.06
6.199,-0.02,-0.04,0.06,0.08
6.209,-0.01,-0.03,0.07,0.08
6.219,-0.01,-0.03,0.08,0.08
6.228,-0.04,-0.01,0.09,0.10
6.238,-0.04,-0.01,0.08,0.09
6.248,-0.02,-0.01,0.08,0.08
6.258,-0.02,0.02,0.07,0.07
6.268,-0.00,0.02,0.05,0.05
6.278,0.01,0.04,0.05,0.07
6.288,0.01,0.04,0.05,0.06
6.298,0.01,0.04,0.07,0.08
6.308,-0.00,0.03,0.07,0.08
6.318,0.00,0.00,0.08,0.08
6.328,0.00,-0.01,0.07,0.07
6.338,-0.00,-0.02,0.08,0.08
6.348,0.01,-0.02,0.08,0.09
6.358,0.03,-0.02,0.11,0.11
6.368,0.01,-0.01,0.10,0.10
6.378,0.01,-0.00,0.08,0.08
6.388,0.00,-0.00,0.07,0.07
6.398,0.00,-0.01,0.08,0.08
6.408,-0.00,-0.02,0.07,0.07
6.417,0.00,-0.01,0.06,0.06
6.427,0.01,0.01,0.07,0.07
