time,ax,ay,az,atotal
3.601,-0.11,-0.07,0.03,0.13
3.611,-0.14,-0.05,-0.05,0.16
3.622,-0.08,-0.00,-0.02,0.08
3.631,0.07,0.05,0.08,0.12
3.641,0.20,0.05,0.22,0.30
3.651,0.22,0.03,0.24,0.32
3.661,0.11,-0.01,0.19,0.22
3.671,-0.01,-0.02,0.05,0.06
3.681,-0.07,0.01,-0.07,0.09
3.691,-0.12,0.03,-0.12,0.17
3.701,-0.14,0.08,-0.08,0.18
3.711,-0.08,0.09,0.10,0.16
3.721,0.04,0.04,0.26,0.27
3.731,0.13,-0.01,0.30,0.32
3.741,0.18,-0.05,0.22,0.29
3.751,0.16,-0.08,0.14,0.22
3.761,0.08,-0.07,0.04,0.11
3.771,0.00,-0.01,-0.06,0.06
3.781,-0.06,0.04,-0.12,0.14
3.790,-0.04,0.07,-0.07,0.11
3.800,0.02,0.08,-0.00,0.08
3.810,0.07,0.07,0.07,0.12
3.820,0.05,0.03,0.17,0.18
3.830,-0.01,-0.01,0.25,0.25
3.840,-0.03,-0.04,0.23,0.24
3.850,-0.03,-0.06,0.18,0.19
3.860,-0.02,-0.05,0.16,0.17
3.870,0.04,-0.02,0.15,0.15
3.880,0.09,0.00,0.12,0.16
3.890,0.13,0.01,0.05,0.14
3.900,0.17,0.00,-0.01,0.17
3.910,0.18,0.00,-0.03,0.18
3.920,0.21,0.03,0.02,0.21
3.930,0.21,0.07,0.08,0.23
3.940,0.08,0.04,0.09,0.13
3.950,-0.07,-0.00,0.02,0.07
3.960,-0.07,-0.01,-0.04,0.08
3.970,0.04,-0.01,0.04,0.05
3.980,0.18,0.00,0.19,0.26
3.989,0.25,-0.01,0.36,0.44
4.000,0.25,-0.04,0.45,0.52
4.010,0.11,-0.08,0.34,0.37
4.019,-0.09,-0.07,0.11,0.16
4.030,-0.20,-0.01,-0.15,0.25
4.039,-0.11,0.09,-0.34,0.37
4.049,0.06,0.14,-0.28,0.32
4.059,0.22,0.11,-0.06,0.26
4.069,0.23,0.02,0.21,0.31
4.079,0.13,-0.08,0.45,0.48
4.089,0.04,-0.16,0.48,0.51
4.099,-0.01,-0.12,0.24,0.27
4.109,0.03,-0.00,0.01,0.03
4.119,0.10,0.10,-0.08,0.16
4.129,0.16,0.13,-0.13,0.24
4.139,0.18,0.09,-0.11,0.23
4.149,0.13,0.01,-0.05,0.14
4.159,-0.03,-0.06,-0.01,0.07
4.169,-0.18,-0.07,0.06,0.20
4.179,-0.18,-0.00,0.13,0.22
4.188,-0.07,0.07,0.12,0.16
4.198,0.01,0.09,0.04,0.10
4.208,0.05,0.03,0.00,0.06
4.218,0.06,-0.05,-0.00,0.08
4.228,0.03,-0.08,0.01,0.09
4.238,-0.04,-0.05,0.01,0.07
4.248,-0.10,-0.00,0.04,0.11
4.258,-0.11,0.03,0.04,0.12
4.268,-0.07,0.06,0.03,0.09
4.278,-0.02,0.03,0.10,0.11
4.288,0.07,-0.02,0.19,0.21
