time,ax,ay,az,atotal
5.460,0.16,0.01,0.03,0.16
5.471,0.13,0.01,0.05,0.14
5.480,0.09,0.00,0.05,0.10
5.490,0.04,-0.01,0.06,0.08
5.500,0.01,-0.03,0.11,0.11
5.510,-0.03,-0.04,0.12,0.13
5.520,-0.05,-0.05,0.11,0.13
5.530,-0.05,-0.01,0.07,0.08
5.540,-0.03,0.02,0.04,0.05
5.550,0.04,0.02,-0.02,0.05
5.560,0.08,0.02,-0.08,0.11
5.570,0.09,0.01,-0.13,0.15
5.580,0.04,0.01,-0.15,0.16
5.590,0.01,-0.01,-0.14,0.14
5.600,-0.04,-0.05,-0.04,0.08
5.610,-0.03,-0.05,0.02,0.07
5.620,0.01,-0.05,0.11,0.12
5.630,0.07,-0.04,0.20,0.21
5.640,0.11,-0.04,0.23,0.25
5.650,0.13,-0.03,0.20,0.24
5.659,0.12,-0.02,0.20,0.23
5.670,0.10,-0.03,0.19,0.22
5.679,0.07,-0.03,0.21,0.23
5.689,0.07,-0.02,0.21,0.22
5.699,0.06,-0.03,0.18,0.19
5.709,0.04,-0.06,0.15,0.16
5.719,0.04,-0.07,0.14,0.16
5.729,0.05,-0.05,0.14,0.16
5.739,0.06,-0.04,0.13,0.14
5.749,0.06,-0.02,0.11,0.13
5.759,0.08,-0.02,0.10,0.13
5.769,0.09,-0.03,0.05,0.10
5.779,0.09,-0.01,-0.01,0.09
5.789,0.09,0.01,-0.01,0.09
5.799,0.06,0.01,-0.02,0.06
5.809,0.02,-0.03,-0.03,0.05
5.819,0.01,-0.04,-0.01,0.05
5.828,0.00,-0.05,0.05,0.07
5.838,0.02,-0.03,0.11,0.12
5.848,0.05,-0.02,0.17,0.18
5.858,0.12,-0.01,0.23,0.25
5.868,0.16,-0.00,0.24,0.29
5.878,0.16,-0.01,0.23,0.28
5.888,0.08,-0.03,0.16,0.18
5.898,0.03,-0.06,0.10,0.12
5.908,-0.02,-0.05,0.09,0.10
5.918,-0.04,0.00,0.07,0.08
5.928,-0.04,0.04,0.07,0.09
5.938,0.03,0.06,0.13,0.15
5.948,0.10,0.02,0.20,0.23
5.958,0.12,-0.02,0.20,0.24
5.968,0.13,-0.05,0.20,0.24
5.978,0.16,-0.05,0.20,0.26
5.988,0.18,-0.05,0.20,0.27
5.998,0.11,-0.05,0.11,0.16
6.007,0.03,-0.02,0.04,0.06
6.018,-0.03,-0.03,-0.06,0.08
6.027,-0.04,-0.05,-0.12,0.14
6.037,-0.01,-0.05,-0.14,0.15
6.047,-0.00,-0.03,-0.12,0.12
6.057,-0.03,-0.00,-0.03,0.04
6.067,-0.03,0.02,0.04,0.05
6.077,-0.00,0.03,0.09,0.09
6.087,0.01,0.01,0.12,0.12
6.097,-0.00,-0.01,0.12,0.12
6.107,0.03,0.00,0.13,0.13
6.117,0.08,0.03,0.14,0.16
