time,ax,ay,az,atotal
5.084,0.39,0.21,0.27,0.52
5.094,0.46,0.24,0.26,0.58
5.104,0.45,0.19,0.32,0.58
5.114,0.35,0.08,0.30,0.46
5.124,0.14,-0.03,0.22,0.26
5.134,-0.11,-0.08,0.18,0.22
5.144,-0.25,-0.08,0.24,0.36
5.154,-0.31,-0.05,0.28,0.42
5.164,-0.24,-0.01,0.24,0.34
5.174,-0.15,0.04,0.21,0.26
5.184,-0.07,0.10,0.12,0.17
5.194,-0.05,0.14,0.06,0.16
5.204,-0.09,0.14,0.01,0.17
5.214,-0.13,0.13,-0.05,0.19
5.223,-0.17,0.09,-0.06,0.20
5.233,-0.18,0.05,-0.13,0.23
5.243,-0.11,0.05,-0.08,0.15
5.253,-0.02,0.09,0.10,0.14
5.263,0.09,0.16,0.20,0.27
5.273,0.12,0.14,0.17,0.26
5.283,0.01,0.08,0.16,0.18
5.293,-0.15,-0.03,0.12,0.19
5.303,-0.26,-0.09,0.11,0.30
5.313,-0.29,-0.08,0.11,0.32
5.323,-0.23,0.00,0.12,0.25
5.333,-0.13,0.13,0.01,0.18
5.343,-0.05,0.20,0.03,0.21
5.353,0.01,0.21,0.04,0.22
5.363,0.02,0.19,-0.01,0.20
5.373,-0.02,0.15,-0.07,0.17
5.383,-0.08,0.09,-0.14,0.18
5.393,-0.13,0.05,-0.06,0.15
5.403,-0.11,0.03,0.13,0.18
5.413,-0.06,0.08,0.26,0.27
5.423,0.02,0.15,0.32,0.35
5.432,0.12,0.21,0.29,0.38
5.442,0.19,0.19,0.27,0.38
5.452,0.21,0.15,0.11,0.29
5.462,0.22,0.14,-0.28,0.38
5.472,0.18,0.12,-0.44,0.49
5.482,0.13,0.14,-0.38,0.42
5.492,0.09,0.19,-0.30,0.37
5.502,0.05,0.21,-0.03,0.22
5.512,0.07,0.18,0.41,0.46
5.522,0.10,0.10,0.67,0.68
5.532,0.17,0.04,0.59,0.62
5.542,0.25,0.01,0.54,0.59
5.552,0.26,0.01,0.38,0.46
5.562,0.18,0.02,0.05,0.19
5.572,0.04,0.06,-0.14,0.16
5.582,-0.11,0.08,-0.12,0.18
5.591,-0.22,0.12,-0.04,0.25
5.602,-0.25,0.14,0.11,0.31
5.612,-0.25,0.16,0.23,0.38
5.622,-0.22,0.15,0.28,0.38
5.631,-0.10,0.11,0.33,0.36
5.641,0.06,0.02,0.35,0.35
5.651,0.19,-0.04,0.34,0.40
5.661,0.33,-0.05,0.37,0.50
5.671,0.38,-0.03,0.33,0.50
5.681,0.33,0.03,0.30,0.45
5.691,0.23,0.10,0.15,0.29
5.701,0.10,0.14,0.08,0.19
5.711,-0.01,0.13,-0.05,0.14
5.722,-0.06,0.10,-0.24,0.27
5.731,-0.07,0.07,-0.26,0.28
5.741,-0.05,0.04,-0.16,0.17
5.751,0.01,0.05,-0.02,0.06
5.761,0.08,0.07,0.14,0.17
5.771,0.09,0.09,0.27,0.30
5.781,-0.03,0.08,0.28,0.29
5.791,-0.21,0.03,0.23,0.31
5.801,-0.34,-0.00,0.24,0.42
5.811,-0.40,-0.01,0.17,0.43
5.820,-0.35,0.02,0.11,0.37
5.830,-0.14,0.07,0.14,0.21
5.840,0.16,0.10,0.20,0.28
5.850,0.42,0.10,0.13,0.45
5.860,0.58,0.13,0.01,0.59
5.870,0.55,0.14,-0.06,0.57
5.880,0.35,0.13,-0.19,0.42
5.890,0.08,0.16,-0.27,0.32
5.900,-0.14,0.19,-0.25,0.35
5.910,-0.22,0.22,-0.19,0.37
5.920,-0.17,0.22,-0.04,0.28
5.930,-0.01,0.19,0.19,0.27
5.940,0.16,0.12,0.26,0.33
5.950,0.25,0.07,0.31,0.40
5.960,0.23,0.02,0.33,0.40
5.970,0.13,-0.00,0.14,0.19
5.980,0.04,0.01,-0.19,0.20
5.990,0.01,0.07,-0.18,0.20
6.000,0.03,0.16,-0.26,0.31
6.010,0.04,0.19,-0.07,0.21
6.019,0.08,0.17,0.16,0.25
6.029,0.15,0.13,0.20,0.29
