time,ax,ay,az,atotal
6.138,-0.01,-0.02,0.04,0.05
6.148,-0.01,-0.01,0.05,0.05
6.158,0.00,-0.00,0.06,0.06
6.167,0.01,-0.00,0.05,0.05
6.177,0.01,-0.01,0.05,0.05
6.187,-0.02,0.01,0.05,0.05
6.197,-0.00,0.01,0.06,0.06
6.207,-0.01,0.00,0.04,0.04
6.217,-0.01,0.00,0.05,0.05
6.227,0.00,-0.02,0.06,0.07
6.237,-0.01,-0.01,0.05,0.05
6.247,-0.00,-0.01,0.05,0.05
6.257,-0.01,0.01,0.05,0.05
6.267,-0.01,0.01,0.04,0.05
6.277,-0.01,0.00,0.05,0.05
6.287,-0.02,-0.01,0.05,0.06
6.297,-0.02,0.00,0.06,0.06
6.307,-0.00,0.02,0.06,0.06
6.317,0.01,0.01,0.04,0.04
6.327,0.01,-0.02,0.03,0.04
6.337,0.01,-0.04,0.06,0.07
6.346,0.01,-0.05,0.05,0.08
6.357,0.01,-0.03,0.04,0.05
6.366,-0.01,0.00,0.05,0.05
6.376,-0.03,0.03,0.06,0.08
6.386,-0.03,0.04,0.06,0.08
6.396,-0.00,0.05,0.05,0.07
6.406,0.01,0.00,0.04,0.04
6.416,-0.02,-0.02,0.06,0.07
6.426,-0.01,-0.02,0.06,0.07
6.436,0.00,-0.02,0.04,0.05
6.446,-0.01,0.00,0.05,0.05
6.456,0.00,0.02,0.04,0.05
6.466,0.00,0.00,0.05,0.05
6.476,-0.00,-0.01,0.05,0.05
6.486,-0.02,-0.02,0.04,0.05
6.496,-0.01,-0.03,0.07,0.07
6.506,-0.01,-0.02,0.05,0.05
6.516,0.01,-0.01,0.04,0.04
6.526,0.02,0.00,0.06,0.06
6.536,-0.02,-0.00,0.04,0.05
6.546,-0.02,-0.00,0.06,0.06
6.555,-0.03,0.00,0.04,0.05
6.565,-0.03,0.00,0.05,0.05
6.575,-0.00,0.01,0.06,0.06
6.585,0.02,0.01,0.05,0.06
6.595,0.01,0.01,0.06,0.06
6.605,0.00,0.01,0.07,0.07
6.615,0.01,0.02,0.06,0.06
