time,ax,ay,az,atotal
4.626,-0.04,-0.03,0.06,0.08
4.636,-0.02,0.00,-0.00,0.03
4.646,-0.01,0.03,0.06,0.07
4.656,0.03,0.06,0.05,0.09
4.666,0.07,0.10,0.08,0.14
4.676,0.04,0.09,0.12,0.16
4.685,0.02,0.04,0.10,0.11
4.695,-0.00,0.01,0.09,0.09
4.705,-0.03,-0.02,0.08,0.09
4.715,-0.00,-0.01,0.03,0.03
4.725,-0.02,0.01,0.04,0.04
4.735,-0.01,0.05,0.11,0.12
4.745,0.01,0.07,0.06,0.09
4.755,0.04,0.07,0.01,0.09
4.765,0.03,0.07,0.14,0.16
4.775,0.03,0.03,0.12,0.13
4.785,-0.00,-0.02,0.07,0.07
4.795,-0.01,-0.04,0.11,0.12
4.805,-0.01,-0.04,0.12,0.13
4.815,-0.02,-0.02,0.05,0.06
4.825,-0.03,0.04,-0.06,0.07
4.835,-0.01,0.10,0.06,0.12
4.845,0.03,0.13,0.15,0.20
4.855,0.05,0.10,0.04,0.12
4.864,0.06,0.03,0.04,0.08
4.875,0.04,0.00,0.09,0.10
4.884,0.01,-0.01,0.13,0.13
4.894,-0.04,-0.01,0.12,0.12
4.904,-0.02,-0.00,0.03,0.04
4.914,0.03,0.03,0.05,0.06
4.924,0.01,0.05,0.06,0.08
4.934,0.01,0.07,0.09,0.11
4.944,0.01,0.06,0.11,0.12
4.954,0.02,0.04,0.08,0.09
4.964,0.01,-0.01,0.08,0.08
4.974,0.01,-0.03,0.05,0.06
4.984,-0.02,-0.02,0.04,0.05
4.994,-0.03,0.01,-0.01,0.04
5.004,-0.02,0.09,0.06,0.10
5.014,0.01,0.12,0.09,0.15
5.024,0.05,0.09,0.08,0.13
5.034,0.07,0.03,0.09,0.12
5.044,0.06,0.00,0.10,0.12
5.054,0.00,-0.02,0.13,0.13
5.063,-0.06,-0.01,0.09,0.11
5.073,-0.06,-0.02,0.03,0.07
5.083,-0.05,-0.01,-0.04,0.07
5.093,-0.04,0.06,0.05,0.09
5.103,0.01,0.11,0.15,0.18
5.113,0.06,0.09,0.08,0.13
5.123,0.08,0.04,0.07,0.11
5.133,0.06,-0.01,0.13,0.14
5.143,0.02,-0.04,0.11,0.12
5.153,-0.03,-0.02,0.10,0.10
5.163,-0.04,-0.00,0.03,0.05
5.173,-0.04,0.04,0.01,0.05
5.183,-0.02,0.07,0.03,0.08
5.193,0.01,0.09,0.11,0.14
5.203,0.05,0.08,0.12,0.15
5.213,0.06,0.02,0.07,0.10
5.223,0.05,-0.01,0.09,0.10
5.233,0.00,-0.02,0.10,0.10
5.243,-0.04,-0.00,0.08,0.09
5.253,-0.06,0.02,0.07,0.09
5.262,-0.02,0.03,-0.06,0.07
5.272,0.00,0.07,0.00,0.07
5.282,0.02,0.13,0.14,0.20
5.292,0.04,0.10,0.11,0.15
5.302,0.03,0.02,0.08,0.09
5.312,0.04,-0.05,0.11,0.12
5.322,0.03,-0.06,0.12,0.14
5.332,-0.01,-0.06,0.06,0.08
5.342,-0.03,-0.03,0.08,0.10
5.352,-0.05,0.01,0.03,0.06
5.362,-0.03,0.06,-0.05,0.08
5.372,-0.02,0.13,0.03,0.13
5.382,0.01,0.14,0.06,0.16
5.392,0.04,0.13,0.12,0.18
5.402,0.06,0.05,0.09,0.12
5.412,0.05,-0.02,0.09,0.10
5.422,0.00,-0.07,0.12,0.14
5.432,-0.01,-0.08,0.10,0.13
5.442,-0.02,-0.04,0.10,0.11
5.452,-0.02,0.02,0.07,0.07
5.461,0.00,0.07,0.02,0.07
