time,ax,ay,az,atotal
5.222,0.03,0.00,0.07,0.07
5.232,0.02,0.01,0.06,0.06
5.242,0.02,0.01,0.06,0.07
5.251,0.02,-0.01,0.07,0.07
5.261,0.02,-0.01,0.06,0.06
5.271,0.02,-0.00,0.08,0.08
5.281,0.02,0.00,0.07,0.07
5.291,0.02,0.01,0.06,0.07
5.301,0.01,0.01,0.07,0.08
5.311,0.00,0.01,0.08,0.08
5.321,0.01,0.01,0.08,0.08
5.331,0.02,0.02,0.05,0.06
5.341,0.03,0.00,0.06,0.07
5.351,0.02,0.01,0.07,0.08
5.361,0.03,0.02,0.06,0.07
5.371,0.02,-0.00,0.07,0.08
5.381,0.02,0.01,0.07,0.07
5.391,0.01,0.01,0.06,0.06
5.401,0.00,-0.01,0.07,0.07
5.411,0.00,-0.00,0.07,0.07
5.420,0.02,-0.00,0.07,0.08
5.431,0.02,-0.00,0.06,0.07
5.440,0.02,-0.00,0.08,0.08
5.451,0.04,0.01,0.07,0.08
5.460,0.02,0.02,0.06,0.07
5.470,0.01,0.01,0.07,0.07
5.480,0.00,0.02,0.06,0.06
5.490,0.00,0.01,0.06,0.06
5.500,-0.01,-0.00,0.07,0.07
5.510,-0.00,-0.00,0.08,0.08
5.520,0.01,0.01,0.07,0.07
5.530,0.03,0.02,0.07,0.08
5.540,0.04,0.00,0.07,0.08
5.550,0.02,0.02,0.07,0.08
5.560,0.01,0.01,0.07,0.07
5.570,0.01,0.01,0.07,0.07
5.580,-0.00,0.01,0.07,0.07
5.590,0.02,0.01,0.06,0.06
5.600,0.00,0.00,0.06,0.06
5.610,0.02,0.01,0.06,0.06
5.620,0.03,0.01,0.07,0.07
5.630,0.02,0.01,0.07,0.07
5.639,0.01,0.01,0.05,0.06
5.649,0.03,0.01,0.06,0.07
5.659,0.01,0.01,0.06,0.06
5.669,0.02,0.01,0.07,0.07
5.679,0.01,0.00,0.06,0.06
5.689,0.04,-0.01,0.06,0.08
5.699,0.02,-0.02,0.08,0.08
5.709,0.02,-0.00,0.06,0.07
5.719,-0.00,-0.00,0.06,0.06
5.729,-0.01,0.00,0.07,0.07
5.739,0.00,0.02,0.05,0.05
5.749,0.01,0.03,0.06,0.06
5.759,0.00,0.03,0.08,0.09
5.769,0.01,0.01,0.08,0.08
5.778,0.00,0.00,0.07,0.07
5.789,0.01,-0.01,0.04,0.05
5.798,0.03,-0.01,0.07,0.07
5.808,0.03,-0.00,0.07,0.08
5.818,0.01,0.02,0.07,0.08
5.828,0.00,0.02,0.08,0.09
5.838,-0.01,0.02,0.06,0.06
5.848,0.01,0.01,0.06,0.06
5.858,0.01,0.01,0.06,0.06
5.868,0.02,-0.00,0.05,0.06
5.878,0.01,0.00,0.07,0.07
5.888,0.02,-0.00,0.06,0.06
5.898,0.01,0.02,0.06,0.06
5.908,0.00,0.03,0.07,0.08
5.918,-0.00,0.01,0.07,0.07
5.928,0.00,-0.00,0.07,0.07
5.938,0.02,-0.01,0.07,0.07
5.948,0.04,-0.02,0.06,0.08
5.958,0.05,-0.02,0.08,0.10
5.968,0.04,-0.01,0.09,0.10
5.978,0.03,0.01,0.08,0.09
5.987,0.02,0.01,0.07,0.07
5.997,0.02,0.01,0.07,0.07
6.007,0.01,0.01,0.06,0.06
6.018,-0.01,0.01,0.06,0.06
6.027,-0.00,0.01,0.06,0.06
6.037,0.01,-0.00,0.07,0.07
6.047,0.01,-0.01,0.06,0.06
6.057,0.01,-0.00,0.07,0.07
6.067,0.04,0.01,0.06,0.07
6.077,0.03,0.02,0.07,0.07
6.087,0.02,0.02,0.08,0.08
6.097,0.00,0.00,0.05,0.05
6.107,-0.00,0.01,0.05,0.05
6.117,0.00,0.01,0.07,0.07
6.127,-0.00,0.00,0.06,0.06
6.137,0.01,0.00,0.07,0.07
6.147,0.02,0.00,0.08,0.08
6.157,0.02,0.00,0.07,0.07
6.166,0.03,-0.01,0.07,0.08
6.176,0.03,-0.00,0.07,0.07
6.187,0.02,0.00,0.06,0.06
6.196,0.00,0.01,0.06,0.06
6.206,0.00,0.01,0.06,0.06
6.216,0.03,0.01,0.06,0.07
6.226,0.04,-0.00,0.07,0.08
6.236,0.04,-0.00,0.08,0.09
6.246,0.02,0.00,0.07,0.08
6.256,0.02,0.00,0.07,0.07
6.266,0.01,0.00,0.07,0.07
6.276,0.01,0.01,0.07,0.07
6.286,0.00,0.00,0.06,0.06
6.296,-0.00,0.01,0.07,0.07
6.306,-0.01,0.02,0.06,0.07
6.316,0.02,0.01,0.06,0.07
6.326,0.03,-0.00,0.08,0.08
6.336,0.04,-0.01,0.06,0.07
6.345,0.04,-0.01,0.07,0.08
6.355,0.06,-0.02,0.06,0.09
6.365,0.03,-0.02,0.06,0.07
6.375,0.02,0.00,0.09,0.09
6.385,0.01,0.02,0.07,0.08
6.395,-0.00,0.02,0.04,0.05
6.405,-0.00,0.02,0.05,0.05
6.415,-0.00,0.00,0.08,0.08
6.425,0.01,0.01,0.07,0.07
6.435,0.02,-0.01,0.07,0.07
6.445,0.02,-0.01,0.06,0.06
6.455,0.01,0.01,0.07,0.07
6.465,0.01,0.03,0.06,0.07
6.475,0.00,0.02,0.06,0.07
6.485,-0.01,0.02,0.06,0.07
6.495,-0.03,0.02,0.07,0.08
6.505,-0.02,0.02,0.06,0.07
6.515,-0.01,0.01,0.06,0.06
6.525,-0.00,0.01,0.05,0.05
6.535,0.01,-0.01,0.07,0.08
6.545,0.03,-0.02,0.09,0.09
6.555,0.02,0.01,0.07,0.08
6.564,0.03,0.02,0.08,0.09
6.574,-0.02,0.02,0.09,0.09
6.584,-0.03,0.03,0.06,0.07
6.594,-0.02,0.03,0.03,0.05
6.604,-0.02,0.02,0.04,0.04
6.614,0.01,0.01,0.05,0.05
6.624,0.02,-0.02,0.07,0.07
6.634,0.04,-0.01,0.07,0.08
6.644,0.03,-0.01,0.08,0.09
6.654,0.03,-0.00,0.07,0.07
6.664,0.04,-0.01,0.07,0.08
6.674,0.02,0.01,0.07,0.07
6.684,0.01,0.01,0.07,0.07
6.694,0.00,-0.00,0.04,0.04
6.704,-0.01,-0.01,0.04,0.04
6.713,-0.02,-0.01,0.06,0.07
6.723,0.01,-0.01,0.06,0.06
6.733,0.03,-0.02,0.07,0.08
6.743,0.05,-0.00,0.07,0.09
6.753,0.06,0.00,0.07,0.09
6.763,0.04,-0.01,0.06,0.07
6.773,0.04,-0.01,0.08,0.09
6.783,0.04,-0.00,0.06,0.07
6.793,0.03,0.00,0.06,0.07
6.803,0.01,0.01,0.08,0.08
6.813,-0.02,0.02,0.07,0.08
