time,ax,ay,az,atotal
3.144,-0.02,-0.01,0.07,0.07
3.154,0.01,-0.00,0.06,0.06
3.164,0.05,-0.00,0.08,0.09
3.174,0.03,-0.01,0.07,0.07
3.184,0.01,-0.00,0.06,0.06
3.194,0.00,-0.01,0.05,0.05
3.204,0.00,-0.03,0.07,0.07
3.214,-0.04,-0.01,0.10,0.11
3.224,-0.07,0.00,0.08,0.10
3.234,-0.03,-0.00,0.07,0.08
3.244,0.03,-0.00,0.08,0.09
3.254,0.05,-0.01,0.08,0.10
3.263,0.05,0.00,0.07,0.08
3.273,0.08,0.00,0.06,0.10
3.283,0.04,0.01,0.06,0.07
3.293,-0.04,0.00,0.07,0.08
3.303,-0.07,-0.01,0.08,0.10
3.313,-0.03,-0.02,0.08,0.09
3.323,-0.01,-0.04,0.07,0.08
3.333,0.01,-0.03,0.09,0.09
3.343,0.00,-0.01,0.08,0.08
3.353,0.02,-0.01,0.08,0.08
3.363,0.03,0.01,0.06,0.07
3.373,0.05,0.01,0.07,0.09
3.383,0.03,0.01,0.08,0.08
3.393,0.00,-0.01,0.06,0.06
3.403,-0.01,0.00,0.05,0.05
3.413,-0.01,0.01,0.07,0.07
3.423,0.00,-0.01,0.11,0.11
3.433,-0.01,0.00,0.09,0.09
3.443,-0.01,-0.01,0.05,0.05
3.453,0.00,-0.01,0.05,0.05
3.463,0.01,-0.01,0.09,0.09
3.472,0.00,-0.02,0.06,0.06
3.482,0.03,-0.00,0.06,0.06
3.492,0.03,0.00,0.05,0.06
3.502,0.00,-0.00,0.09,0.09
3.512,0.04,-0.02,0.12,0.13
3.522,0.02,-0.02,0.09,0.09
3.532,-0.01,-0.01,0.03,0.03
3.542,-0.02,0.02,0.01,0.03
3.552,-0.03,0.00,0.04,0.05
3.562,-0.01,-0.00,0.10,0.10
3.572,0.00,-0.01,0.08,0.08
3.582,0.03,-0.01,0.07,0.07
3.592,0.04,-0.01,0.08,0.09
3.602,0.03,-0.01,0.10,0.10
3.612,0.01,-0.00,0.07,0.07
3.622,-0.04,-0.02,0.07,0.08
3.632,-0.02,-0.02,0.09,0.10
3.642,0.01,-0.02,0.07,0.07
3.652,0.04,-0.01,0.05,0.07
3.662,0.04,-0.00,0.05,0.06
3.672,0.03,-0.00,0.05,0.06
3.681,0.04,0.00,0.09,0.10
3.691,0.05,-0.01,0.06,0.08
3.701,0.04,-0.01,0.06,0.07
3.711,0.03,-0.01,0.09,0.10
3.721,-0.01,0.01,0.10,0.10
3.731,-0.06,0.01,0.08,0.10
3.741,-0.10,-0.00,0.08,0.12
3.751,-0.09,0.00,0.07,0.12
3.761,-0.06,-0.00,0.08,0.10
3.771,-0.00,0.01,0.10,0.10
3.781,0.05,0.02,0.08,0.10
3.791,0.08,0.00,0.08,0.12
3.801,0.07,-0.00,0.06,0.09
3.811,0.03,-0.02,0.06,0.07
3.821,-0.02,-0.05,0.05,0.07
3.831,-0.06,-0.01,0.06,0.08
3.841,-0.04,0.01,0.07,0.08
3.851,-0.01,0.01,0.08,0.08
3.861,0.04,-0.01,0.07,0.08
3.870,0.07,-0.02,0.07,0.10
3.880,0.07,-0.04,0.08,0.12
3.891,0.05,-0.03,0.07,0.09
3.900,0.01,-0.01,0.04,0.05
3.910,0.00,-0.01,0.03,0.04
3.920,0.03,-0.01,0.07,0.08
3.930,0.02,-0.00,0.08,0.08
3.940,0.01,0.01,0.06,0.06
3.950,-0.02,0.01,0.08,0.08
3.960,0.11,-0.01,0.07,0.13
3.970,0.08,-0.02,0.13,0.16
3.980,-0.01,-0.03,0.07,0.07
3.990,-0.05,-0.02,0.06,0.08
4.000,-0.08,-0.01,0.06,0.10
4.010,-0.04,-0.01,0.07,0.08
4.020,-0.03,-0.02,0.10,0.11
4.030,-0.03,-0.03,0.09,0.10
4.040,-0.04,-0.01,0.09,0.10
4.050,-0.00,0.01,0.01,0.02
4.060,0.02,0.03,0.06,0.07
4.070,0.07,0.05,0.09,0.12
4.079,0.07,0.05,0.08,0.12
4.089,0.02,0.02,0.06,0.07
4.099,-0.03,-0.01,0.07,0.08
4.109,-0.07,-0.04,0.09,0.12
4.119,-0.06,-0.04,0.07,0.10
4.129,-0.05,-0.02,0.09,0.10
4.139,-0.04,0.00,0.10,0.11
4.149,-0.01,0.01,0.08,0.08
4.159,0.05,0.02,0.05,0.08
4.169,0.09,0.01,0.04,0.10
4.179,0.04,0.01,0.03,0.05
4.189,-0.01,0.01,0.07,0.07
4.199,-0.02,-0.00,0.11,0.11
4.209,0.01,-0.02,0.12,0.12
4.219,0.04,-0.01,0.08,0.09
4.229,0.04,-0.02,0.05,0.06
4.239,0.01,-0.01,0.03,0.03
4.249,-0.01,-0.02,0.05,0.06
4.259,-0.01,-0.03,0.07,0.08
4.269,-0.03,-0.02,0.12,0.13
4.279,-0.03,-0.01,0.10,0.11
4.288,0.02,-0.00,0.05,0.06
4.298,0.03,0.00,0.07,0.07
4.308,-0.01,0.01,0.07,0.07
4.318,0.01,0.00,0.09,0.09
4.328,0.05,0.00,0.10,0.11
4.338,-0.01,-0.01,0.08,0.08
4.348,0.02,-0.01,0.01,0.03
4.358,0.03,-0.02,0.05,0.05
4.368,0.01,-0.01,0.08,0.09
4.378,-0.01,-0.01,0.08,0.08
4.388,-0.05,-0.03,0.06,0.09
4.398,-0.05,-0.02,0.07,0.09
4.408,-0.00,-0.01,0.07,0.07
4.418,0.02,0.01,0.06,0.06
4.428,0.06,0.00,0.08,0.10
4.438,0.08,0.01,0.11,0.14
4.448,0.04,-0.01,0.10,0.11
4.457,0.00,-0.01,0.03,0.03
4.468,-0.03,-0.01,0.02,0.04
4.477,-0.02,0.00,0.07,0.08
4.488,-0.03,-0.00,0.06,0.07
4.498,-0.01,-0.01,0.05,0.05
4.507,0.02,-0.01,0.08,0.08
4.517,0.04,-0.01,0.11,0.12
4.527,-0.01,0.01,0.06,0.06
4.537,-0.02,0.00,0.05,0.05
4.547,-0.02,-0.01,0.09,0.09
4.557,0.01,-0.02,0.09,0.09
4.567,0.03,-0.00,0.08,0.08
4.577,0.03,0.02,0.05,0.06
4.587,0.01,0.00,0.09,0.09
4.597,0.00,-0.00,0.08,0.08
4.607,0.01,-0.00,0.04,0.04
4.617,0.00,-0.02,0.04,0.05
4.627,-0.03,-0.01,0.09,0.09
4.637,-0.01,0.01,0.07,0.07
4.647,0.03,-0.00,0.06,0.06
4.657,0.05,-0.02,0.07,0.08
4.666,0.03,-0.02,0.10,0.10
4.676,0.00,0.01,0.10,0.10
4.686,-0.02,0.02,0.08,0.08
4.696,-0.00,0.01,0.04,0.04
4.706,0.02,-0.01,0.07,0.08
4.716,0.01,-0.01,0.10,0.10
4.726,-0.02,0.00,0.07,0.08
4.736,-0.02,0.01,0.04,0.05
4.746,0.02,0.00,0.05,0.06
4.756,0.01,-0.01,0.08,0.09
4.766,0.00,-0.02,0.08,0.08
4.776,0.00,-0.01,0.06,0.07
4.786,0.01,-0.01,0.05,0.05
4.796,0.01,-0.01,0.07,0.07
4.806,0.01,-0.00,0.07,0.07
4.816,0.01,0.00,0.09,0.10
4.826,-0.01,0.00,0.09,0.09
4.836,-0.03,0.01,0.04,0.05
4.846,0.01,0.01,0.03,0.04
4.856,0.04,0.01,0.06,0.08
4.865,0.01,-0.01,0.08,0.08
4.875,0.01,-0.01,0.06,0.06
4.885,0.02,0.00,0.07,0.08
4.895,-0.00,0.00,0.07,0.07
4.905,-0.02,-0.01,0.09,0.09
4.915,-0.06,-0.02,0.06,0.09
4.925,-0.04,-0.02,0.04,0.06
